Station_Id,Station_Name,,Latitude,Longitude,Municipality,State_Province,Country,District,TimeZone_LongName,TimeZone_Code,TimeZone_Offset,Station_Location,Station_Type,Station_WFElevation,Station_FirstDate,Station_WFElevation2,,
622282,James Springs Rd,,34.23193,-83.20998,,,,,America/New_York,EST,-5,,Tempest Weather System,761,2023-11-30 16:00,6,,0
622283,Scandia Rd,,41.96902,-78.98744,,,,,America/New_York,EST,-5,,Tempest Weather System,2141.2,2023-11-30 16:00,6,,0
622286,Summitview,,46.59882,-120.68122,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,1584.1,2023-11-30 16:55,6,,0
622288,Bowkers Ln,,36.27111,-92.13631,,,,,America/Chicago,CST,-6,,Tempest Weather System,815.2,2023-11-30 16:55,20,,0
622290,Dry Gulch Dr,,34.56898,-112.40292,,,,,America/Phoenix,MST,-7,,Tempest Weather System,5545.9,2023-11-30 18:00,6,,0
622291,Bayside Ln,,32.76264,-117.24977,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,10.4,2023-11-30 18:00,6,,0
622298,George St,,51.14327,0.87159,,,,,Europe/London,GMT,0,,Tempest Weather System,131.8,2023-11-30 18:55,6,,0
622302,Trunk 10 Springfield,,44.63656,-64.87381,,,,,America/Halifax,AST,-4,,Tempest Weather System,684.2,2023-11-30 18:55,6,,0
622304,Peace in the Valley Farm,,34.5856,-85.05029,,,,,America/New_York,EST,-5,,Tempest Weather System,729.7,2023-11-30 20:00,6,,0
622311,BYC,,42.8979,-78.90152,,,,,America/New_York,EST,-5,,Tempest Weather System,576,2023-11-30 20:55,6,,0
622315,N C,,45.7066,-91.35764,,,,,America/Chicago,CST,-6,,Tempest Weather System,1621.1,2023-11-30 20:55,6,,0
622316,52nd St W,,47.20991,-122.53762,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,382.6,2023-11-30 20:55,16,,0
622317,Andes Ridge,,34.55179,-84.40129,,,,,America/New_York,EST,-5,,Tempest Weather System,2518.8,2023-11-30 20:55,20,,0
622318,River Rd,,34.15031,-77.93593,,,,,America/New_York,EST,-5,,Tempest Weather System,24.7,2023-11-30 20:55,6,,0
622319,Critter Weather,,35.26692,-111.51349,,,,,America/Phoenix,MST,-7,,Tempest Weather System,6544.8,2023-11-30 21:55,15,,0
622321,Oxford St,,43.03674,-80.88336,,,,,America/Toronto,EST,-5,,Tempest Weather System,916.7,2023-11-30 22:00,22.9,,0
622322,La Costa Dr,,36.4595,-93.72689,,,,,America/Chicago,CST,-6,,Tempest Weather System,1500.5,2023-11-30 21:55,6,,0
622327,Gruver,,43.38346,-94.70892,,,,,America/Chicago,CST,-6,,Tempest Weather System,0,2023-11-30 22:55,16,,0
622329,Fox Glove St,,32.99401,-96.28101,,,,,America/Chicago,CST,-6,,Tempest Weather System,563.8,2023-11-30 22:55,6,,0
622330,County Rd 316,,38.57177,-85.21359,,,,,America/New_York,EST,-5,,Tempest Weather System,859.4,2023-11-30 22:55,6,,0
622333,W Del Webb Pkwy,,39.52098,-119.95127,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,5030.6,2023-11-30 23:50,6,,0
622335,Melrose St,,46.08114,-118.28613,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,1143.1,2023-11-30 23:50,6,,0
622336,Mid Day Dr,,39.94628,-83.14524,,,,,America/New_York,EST,-5,,Tempest Weather System,917,2023-11-30 23:45,6,,0
622340,Elwood St,,40.6143,-103.22147,,,,,America/Denver,MST,-7,,Tempest Weather System,3943.7,2023-11-30 23:50,6,,0
622344,Great Oaks Dr,,30.56879,-96.33698,,,,,America/Chicago,CST,-6,,Tempest Weather System,308.6,2023-12-01 0:50,6,,0
622345,Gulf Ave,,24.71637,-81.08599,,,,,America/New_York,EST,-5,,Tempest Weather System,5.2,2023-12-01 0:50,6,,0
622348,36th Ln,,32.66192,-114.46684,,,,,America/Phoenix,MST,-7,,Tempest Weather System,249.7,2023-12-01 1:50,14,,0
622349,Cudworth,,52.43996,-105.60159,,,,,America/Regina,CST,-6,,Tempest Weather System,1853.8,2023-12-01 1:50,6,,0
622351,Roberts Park,,40.79442,-96.64024,,,,,America/Chicago,CST,-6,,Tempest Weather System,1270.2,2023-12-01 2:50,6,,0
622352,Sawara Dr,,30.40448,-87.36891,,,,,America/Chicago,CST,-6,,Tempest Weather System,11.8,2023-12-01 2:50,6,,0
622355,Sycamore Cir,,36.65532,-79.45889,,,,,America/New_York,EST,-5,,Tempest Weather System,651.4,2023-12-01 3:50,6,,0
622357,242 St,,49.02826,-122.55109,,,,,America/Vancouver,PST,-8,,Tempest Weather System,275.3,2023-12-01 5:00,9,,0
622363,US-50,,37.76553,-100.11298,,,,,America/Chicago,CST,-6,,Tempest Weather System,2569.4,2023-12-01 11:55,6,,0
622365,W Ryan Cir,,37.73434,-97.47648,,,,,America/Chicago,CST,-6,,Tempest Weather System,1361.4,2023-12-01 12:55,6,,0
622367,Avalon Rd,,28.50913,-81.6414,,,,,America/New_York,EST,-5,,Tempest Weather System,124.8,2023-12-01 13:55,6,,0
622370,Blue Lake  Apiary,,35.28527,-97.46056,,,,,America/Chicago,CST,-6,,Tempest Weather System,1181,2023-12-01 15:00,6,,0
622374,Furubodav&auml;gen,,55.82497,14.20466,,,,,Europe/Stockholm,CET,1,,Tempest Weather System,0.2,2023-12-01 16:00,30.6,,0
622375,Beau Dr,,38.80245,-94.48599,,,,,America/Chicago,CST,-6,,Tempest Weather System,1022.3,2023-12-01 15:55,20,,0
622379,Schoolhouse Rd,,39.10159,-84.2426,,,,,America/New_York,EST,-5,,Tempest Weather System,836.8,2023-12-04 15:55,6,,0
622381,Emma Ct,,40.05476,-75.76505,,,,,America/New_York,EST,-5,,Tempest Weather System,461.4,2023-12-01 16:55,6,,0
622386,Melbourne Municipal John E Miller Field,,36.07098,-91.83014,,,,,America/Chicago,CST,-6,,,222,2023-12-01 17:15,,,0
622387,ROADRUNNER RAWS CA US,,33.18022,-115.61778,,CA,US,,America/Los_Angeles,PST,-8,,,,2023-12-01 17:22,,,0
622388,IDES COVE CA US,,40.03861,-122.815,,CA,US,,America/Los_Angeles,PST,-8,,,,2023-12-01 17:33,,,0
622389,Virginia Peak,,39.75538,-119.46299,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,8260.8,2023-12-01 17:55,6,,0
622393,Venture Ln,,28.14266,-80.67412,,,,,America/New_York,EST,-5,,Tempest Weather System,32.3,2023-12-01 18:00,6,,0
622394,E Atkinson Rd,,35.31995,-111.55058,,,,,America/Phoenix,MST,-7,,Tempest Weather System,6781.5,2023-12-01 17:55,6,,0
622395,PGC Weather,,39.37465,-77.17506,,,,,America/New_York,EST,-5,,Tempest Weather System,778.8,2023-12-01 17:55,12,,0
622398,Bocayuva,,-36.1688,-63.13519,,,,,America/Argentina/Buenos_Aires,ART,-3,,Tempest Weather System,361.1,2023-12-01 17:55,6,,0
622400,Hackberry,,30.05774,-93.35509,,,,,America/Chicago,CST,-6,,Tempest Weather System,5.7,2023-12-01 19:00,6,,0
622401,Co Rd 1105,,33.70762,-96.24831,,,,,America/Chicago,CST,-6,,Tempest Weather System,548.1,2023-12-01 19:00,6,,0
622404,Cromwell Rd,,32.82785,-100.98085,,,,,America/Chicago,CST,-6,,Tempest Weather System,2459.1,2023-12-01 20:00,6,,0
622405,Troon Rd,,39.82335,-75.05137,,,,,America/New_York,EST,-5,,Tempest Weather System,86.9,2023-12-01 20:00,6,,0
622408,Safari Bluff,,32.11781,-95.7373,,,,,America/Chicago,CST,-6,,Tempest Weather System,510.4,2023-12-01 19:55,8,,0
622411,Foxcroft Rd,,38.71337,-75.14121,,,,,America/New_York,EST,-5,,Tempest Weather System,23.1,2023-12-01 20:50,6,,0
622413,Lappans Rd,,39.56191,-77.74637,,,,,America/New_York,EST,-5,,Tempest Weather System,488,2023-12-01 20:50,6,,0
622414,Keenan Ln,,35.61626,-80.90797,,,,,America/New_York,EST,-5,,Tempest Weather System,763.9,2023-12-01 20:50,6,,0
622415,Echo Cliff Ln,,39.25558,-104.96965,,,,,America/Denver,MST,-7,,Tempest Weather System,6565.9,2023-12-01 20:50,5,,0
622417,Echo Creek St,,35.97998,-115.1247,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,2465.3,2023-12-01 20:50,6,,0
622421,Coldspring Rd,,38.15956,-90.76085,,,,,America/Chicago,CST,-6,,Tempest Weather System,786.1,2023-12-01 21:55,6,,0
622422,Edinburgh Ln,,31.48787,-97.29039,,,,,America/Chicago,CST,-6,,Tempest Weather System,540,2023-12-01 21:55,6,,0
622423,Millstone Dr,,39.21445,-77.6751,,,,,America/New_York,EST,-5,,Tempest Weather System,516.1,2023-12-01 22:55,6,,0
622425,Colby Trail,,40.55104,-122.30941,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,539.7,2023-12-01 23:00,9,,0
622426,7th Ave,,38.37574,-81.67611,,,,,America/New_York,EST,-5,,Tempest Weather System,588,2023-12-01 22:55,6,,0
622428,Hemlock St,,38.89995,-94.6818,,,,,America/Chicago,CST,-6,,Tempest Weather System,975.9,2023-12-01 22:55,6,,0
622429,Old Cobb Farm Lane,,34.61034,-86.54895,,,,,America/Chicago,CST,-6,,Tempest Weather System,591.3,2023-12-01 23:55,6,,0
622431,Suntero Rdg,,36.83066,-114.08918,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,1770.1,2023-12-01 23:55,8,,0
622432,Menges Ln,,33.31274,-108.88509,,,,,America/Denver,MST,-7,,Tempest Weather System,4724.7,2023-12-01 23:50,6,,0
622435,Noho&#39;aina Pl,,20.01362,-155.67126,,,,,Pacific/Honolulu,HST,-10,,Tempest Weather System,2655.2,2023-12-01 23:55,6,,0
622437,Peck Ln,,41.52053,-72.91467,,,,,America/New_York,EST,-5,,Tempest Weather System,213.8,2023-12-01 23:55,15,,0
622438,Highview Dr,,40.35518,-83.74017,,,,,America/New_York,EST,-5,,Tempest Weather System,1336.2,2023-12-01 23:55,6,,0
622439,Diamond Ridge Pkwy,,39.42653,-104.85119,,,,,America/Denver,MST,-7,,Tempest Weather System,6537.1,2023-12-01 23:55,6.5,,0
622440,Co Rd 672,,32.17904,-99.90702,,,,,America/Chicago,CST,-6,,Tempest Weather System,2274.8,2023-12-02 0:45,20,,0
622441,SW 165th St,,47.45522,-122.35684,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,325.9,2023-12-02 0:55,28,,0
622442,US-12,,44.95219,-92.17554,,,,,America/Chicago,CST,-6,,Tempest Weather System,1131.1,2023-12-02 0:55,6,,0
622448,Kalaimoku St,,21.41147,-157.74356,,,,,Pacific/Honolulu,HST,-10,,Tempest Weather System,0,2023-12-02 1:55,6,,0
622449,Bodmer Ave,,39.13673,-77.41869,,,,,America/New_York,EST,-5,,Tempest Weather System,404.7,2023-12-02 4:00,6,,0
622451,Twin Lakes Blvd,,39.55665,-74.38669,,,,,America/New_York,EST,-5,,Tempest Weather System,0,2023-12-02 4:45,6,,0
622454,Claymore Crescent,,43.05993,-79.94079,,,,,America/Toronto,EST,-5,,Tempest Weather System,672.5,2023-12-02 5:55,11.9,,0
622460,&Aring;slyvegen,,63.44033,10.60189,,,,,Europe/Oslo,CET,1,,Tempest Weather System,162.4,2023-12-02 10:55,6,,0
622464,Carmarthenshire,,51.93325,-3.94001,,,,,Europe/London,GMT,0,,Tempest Weather System,381.3,2023-12-02 13:55,16.4,,0
622466,SE 15th Ct,,26.29781,-80.08083,,,,,America/New_York,EST,-5,,Tempest Weather System,11.2,2023-12-02 15:00,60,,0
622467,Matamoros,,20.57062,-103.44235,,,,,America/Mexico_City,CST,-6,,Tempest Weather System,5256.7,2023-12-02 14:55,6,,0
622470,Cedarwood Trail NW,,35.22887,-84.85193,,,,,America/New_York,EST,-5,,Tempest Weather System,803.3,2023-12-02 16:00,6,,0
622473,Jomatt Loop,,28.53366,-81.59724,,,,,America/New_York,EST,-5,,Tempest Weather System,0,2023-12-02 15:55,11,,0
622477,Navco Yacht Club,,30.62028,-88.0984,,,,,America/Chicago,CST,-6,,Tempest Weather System,20.5,2023-12-02 17:00,6,,0
622480,Ovington St,,34.6918,-118.24389,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,2352.5,2023-12-02 16:55,6,,0
622488,Doyle Rd,,40.35899,-79.97701,,,,,America/New_York,EST,-5,,Tempest Weather System,1219.3,2023-12-02 18:00,8,,0
622491,Tommy Ave,,29.62606,-81.65378,,,,,America/New_York,EST,-5,,Tempest Weather System,69.9,2023-12-02 17:55,6,,0
622492,Pleasant View Dr,,30.14477,-99.16127,,,,,America/Chicago,CST,-6,,Tempest Weather System,2040.3,2023-12-02 17:55,6,,0
622495,Iredell St,,38.66458,-108.04758,,,,,America/Denver,MST,-7,,Tempest Weather System,5226.8,2023-12-02 19:00,6,,0
622498,NW Fir Crest Rd,,45.2613,-123.25935,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,799.9,2023-12-02 18:55,6,,0
622499,MT-56,,48.05106,-115.83199,,,,,America/Denver,MST,-7,,Tempest Weather System,2244.6,2023-12-02 18:55,8,,0
622504,"Prince William Street St. Stephen, NB Canada ",,45.19235,-67.26485,,,,,America/Moncton,AST,-4,,Tempest Weather System,33.9,2023-12-02 19:55,6,,0
622509,Rogers Rd,,33.17064,-96.81148,,,,,America/Chicago,CST,-6,,Tempest Weather System,715.9,2023-12-02 19:55,6,,0
622511,Alanton Elementary,,36.88319,-76.03146,,,,,America/New_York,EST,-5,,Tempest Weather System,26.9,2023-12-02 21:00,6,,0
622512,Lost Creek Dr,,32.84977,-96.0392,,,,,America/Chicago,CST,-6,,Tempest Weather System,467.4,2023-12-02 21:00,4.5,,0
622514,Oak Lake Dr,,28.08567,-82.71703,,,,,America/New_York,EST,-5,,Tempest Weather System,36.3,2023-12-02 20:55,6,,0
622516,Sheffield Rd,,36.17972,-94.36714,,,,,America/Chicago,CST,-6,,Tempest Weather System,1040.5,2023-12-02 20:55,6,,0
622517,Poringuin,,34.54851,-119.22929,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,3439.9,2023-12-02 20:55,6,,0
622520,White Rd,,42.74962,-83.86693,,,,,America/Detroit,EST,-5,,Tempest Weather System,888,2023-12-02 21:50,26,,0
622521,Sutton Ct,,35.35084,-96.8919,,,,,America/Chicago,CST,-6,,Tempest Weather System,1036.4,2023-12-02 21:50,11,,0
622524,1 SE Stanley Draper,,35.31158,-97.33063,,,,,America/Chicago,CST,-6,,Tempest Weather System,1141.9,2023-12-02 22:50,11.1,,0
622525,Euclid Ave,,40.10761,-74.05645,,,,,America/New_York,EST,-5,,Tempest Weather System,16.2,2023-12-02 22:50,6,,0
622527,E Corsia Ln,,33.2084,-111.5518,,,,,America/Phoenix,MST,-7,,Tempest Weather System,1499.3,2023-12-02 22:50,6,,0
622532,Kaputar Rd,,-30.31565,149.93968,,,,,Australia/Sydney,AEDT,11,,Tempest Weather System,954.8,2023-12-02 22:50,6,,0
622533,Coeur D Alene Way,,37.34581,-122.05179,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,217.3,2023-12-02 23:55,6,,0
622536,Poplar Rd,,40.94953,-76.92438,,,,,America/New_York,EST,-5,,Tempest Weather System,523.5,2023-12-03 1:00,6,,0
622537,Mary Ln,,40.1872,-122.21611,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,274.2,2023-12-03 0:55,6,,0
622538,N Skywire Way,,32.41617,-110.95028,,,,,America/Phoenix,MST,-7,,Tempest Weather System,2714,2023-12-03 1:00,6,,0
622539,Homestead St,,33.05569,-97.04809,,,,,America/Chicago,CST,-6,,Tempest Weather System,591.9,2023-12-03 1:00,13,,0
622540,W Moonlight Dr,,31.4524,-97.1247,,,,,America/Chicago,CST,-6,,Tempest Weather System,475.2,2023-12-03 1:00,6,,0
622542,Tawatinaw Ski Hill,,54.30201,-113.47724,,,,,America/Edmonton,MST,-7,,Tempest Weather System,2027.5,2023-12-03 1:55,6,,0
622543,Merricourt,,46.24285,-98.78823,,,,,America/Chicago,CST,-6,,Tempest Weather System,1678.3,2023-12-03 1:55,6,,0
622544,W Lower Coconino Ave,,35.19583,-111.66689,,,,,America/Phoenix,MST,-7,,Tempest Weather System,7217.4,2023-12-03 1:55,6,,0
622547,University Dr,,39.19601,-96.59492,,,,,America/Chicago,CST,-6,,Tempest Weather System,1098.9,2023-12-03 2:55,10,,0
622548,Heritage Dr,,39.41883,-84.55763,,,,,America/New_York,EST,-5,,Tempest Weather System,647.7,2023-12-03 3:55,6,,0
622551,Coronado View,,32.81189,-116.77197,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,1906.9,2023-12-03 5:55,10,,0
622554,Varsity Rd,,50.81553,-0.90833,,,,,Europe/London,GMT,0,,Tempest Weather System,10.9,2023-12-03 14:05,6,,0
622555,Indian St,,30.42286,-86.94241,,,,,America/Chicago,CST,-6,,Tempest Weather System,29.6,2023-12-03 12:55,6,,0
622560,Pembroke St,,43.14373,-71.45419,,,,,America/New_York,EST,-5,,Tempest Weather System,438.9,2023-12-03 13:55,6,,0
622561,Eagle Rdg Trl,,44.88345,-85.13928,,,,,America/Detroit,EST,-5,,Tempest Weather System,1038.7,2023-12-03 14:55,6,,0
622562,Hillis Cemetery Rd,,35.69106,-85.55117,,,,,America/Chicago,CST,-6,,Tempest Weather System,1756.1,2023-12-03 15:55,6,,0
622564,Alms Houses,,52.66323,-2.30039,,,,,Europe/London,GMT,0,,Tempest Weather System,288.8,2023-12-03 15:55,15,,0
622565,Riverbank Dr,,37.57153,-76.35197,,,,,America/New_York,EST,-5,,Tempest Weather System,34.1,2023-12-03 15:55,6,,0
622566,Bull Lake Rd,,48.34633,-115.84696,,,,,America/Denver,MST,-7,,Tempest Weather System,2398.2,2023-12-03 15:55,6,,0
622567,Any Way St,,29.05589,-95.45052,,,,,America/Chicago,CST,-6,,Tempest Weather System,17.8,2023-12-03 15:55,6,,0
622569,Vineyard Way,,43.49681,-71.43385,,,,,America/New_York,EST,-5,,Tempest Weather System,1113.9,2023-12-03 17:00,6,,0
622570,Jackson St,,41.924,-72.66218,,,,,America/New_York,EST,-5,,Tempest Weather System,167.6,2023-12-03 16:55,18,,0
622572,W Canta Libre Rd,,34.76336,-112.48828,,,,,America/Phoenix,MST,-7,,Tempest Weather System,4748.2,2023-12-03 16:55,6,,0
622574,KY-194,,37.5094,-82.35885,,,,,America/New_York,EST,-5,,Tempest Weather System,909.2,2023-12-03 16:55,6,,0
622575,Orion Ct,,39.79902,-105.17986,,,,,America/Denver,MST,-7,,Tempest Weather System,5631.3,2023-12-03 18:00,6,,0
622578,Crestwood Pl,,32.5363,-90.13873,,,,,America/Chicago,CST,-6,,Tempest Weather System,360,2023-12-03 17:55,6,,0
622580,Via De Calma NE,,35.16853,-106.62081,,,,,America/Denver,MST,-7,,Tempest Weather System,5034.6,2023-12-03 17:55,25,,0
622581,St Cloud,,28.11709,-81.17649,,,,,America/New_York,EST,-5,,Tempest Weather System,72.7,2023-12-03 17:55,12,,0
622582,Brewer Dr,,33.08122,-96.77309,,,,,America/Chicago,CST,-6,,Tempest Weather System,761.2,2023-12-03 17:55,6,,0
622586,12th St,,35.63156,-120.71201,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,1206.6,2023-12-03 18:55,6,,0
622588,W 700 S,,41.50688,-86.82542,,,,,America/Chicago,CST,-6,,Tempest Weather System,769.7,2023-12-03 18:55,6,,0
622591,McGregor,,31.41228,-97.48268,,,,,America/Chicago,CST,-6,,Tempest Weather System,831.3,2023-12-03 19:55,15,,0
622595,Spiece Rd,,40.21276,-75.63619,,,,,America/New_York,EST,-5,,Tempest Weather System,225.9,2023-12-03 19:55,4,,0
622596,Mulligan Dr,,44.29713,-73.07008,,,,,America/New_York,EST,-5,,Tempest Weather System,496.8,2023-12-03 19:55,6,,0
622598,Vesta,,36.70887,-80.36275,,,,,America/New_York,EST,-5,,Tempest Weather System,2830.9,2023-12-03 19:55,6,,0
622599,Kuhl Ln,,28.8817,-81.96352,,,,,America/New_York,EST,-5,,Tempest Weather System,118.8,2023-12-03 19:55,6,,0
622601,Home Acres,,41.66283,-70.1807,,,,,America/New_York,EST,-5,,Tempest Weather System,16.1,2023-12-03 21:00,6,,0
622602,Apache Rd,,40.40133,-104.93357,,,,,America/Denver,MST,-7,,Tempest Weather System,4935,2023-12-03 21:00,6,,0
622603,Harmony Ln,,28.53504,-80.86577,,,,,America/New_York,EST,-5,,Tempest Weather System,17,2023-12-03 20:55,15,,0
622606,34th St NE,,47.80052,-97.55452,,,,,America/Chicago,CST,-6,,Tempest Weather System,1119.7,2023-12-03 22:00,6,,0
622607,Zubia St,,35.19471,-114.00295,,,,,America/Phoenix,MST,-7,,Tempest Weather System,3632.6,2023-12-03 22:00,45,,0
622608,Meadowview Ln,,41.67018,-88.4552,,,,,America/Chicago,CST,-6,,Tempest Weather System,643.9,2023-12-03 21:55,6,,0
622609,N Haven Dr,,34.65992,-92.48608,,,,,America/Chicago,CST,-6,,Tempest Weather System,428.7,2023-12-03 21:55,6,,0
622612,Calle Paloma,,33.67591,-116.29349,,,,,America/Los_Angeles,PST,-8,,Tempest Weather System,43.3,2023-12-03 22:55,15,,0
622616,N Avenida Silencioso,,32.31081,-110.82842,,,,,America/Phoenix,MST,-7,,Tempest Weather System,2748.3,2023-12-03 23:55,6,,0
622622,Seven Pines Dr,,38.70218,-90.47556,,,,,America/Chicago,CST,-6,,Tempest Weather System,591.4,2023-12-04 2:00,6,,0
622632,Orchard Hill Rd,,43.05573,-70.88287,,,,,America/New_York,EST,-5,,Tempest Weather System,45.5,2023-12-04 18:35,6,,0
622638,Eclectic,,32.71903,-86.06464,,,,,America/Chicago,CST,-6,,Tempest Weather System,625.8,2023-12-04 15:55,6,,0
622641,Forked Trail,,34.74121,-112.57182,,,,,America/Phoenix,MST,-7,,Tempest Weather System,5060.3,2023-12-04 17:00,6,,0
622646,53rd St,,41.46814,-97.33777,,,,,America/Chicago,CST,-6,,Tempest Weather System,1512.5,2023-12-04 17:55,25,,0
622648,Front St,,41.71024,-70.76501,,,,,America/New_York,EST,-5,,Tempest Weather System,2.4,2023-12-04 18:50,6,,0
622649,Tantino Dr,,27.03769,-82.3451,,,,,America/New_York,EST,-5,,Tempest Weather System,12.1,2023-12-04 19:00,126,,0
622651,Wiswell Rd,,36.58716,-88.33604,,,,,America/Chicago,CST,-6,,Tempest Weather System,538.2,2023-12-04 18:55,6,,0
622653,Orkney,,59.08887,-3.04488,,,,,Europe/London,GMT,0,,Tempest Weather System,18.9,2023-12-04 20:00,10,,0
622654,Village Bend Rd,,32.72871,-98.20878,,,,,America/Chicago,CST,-6,,Tempest Weather System,895.3,2023-12-04 19:55,6,,0
622655,Chatsworth Rd,,36.09795,-94.11205,,,,,America/Chicago,CST,-6,,Tempest Weather System,1388.5,2023-12-04 19:55,6,,0
622658,Courtney Center EMS Wagener SC US CCU,,33.64748,-81.35705,,,,,America/New_York,EST,-5,,,,2023-12-04 20:14,,,0
622659,Denny Terrace SC US CCU,,34.06966,-81.06052,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622660,RCEFG SC US CCU,,33.97384,-81.01968,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622661,Founders Park SC US CCU,,33.9855,-81.0426,,,,,America/New_York,EST,-5,,,,2023-12-04 20:12,,,0
622662,HQ SC US CCU,,34.00815,-81.02184,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622663,Riverbanks Zoo SC US CCU,,34.01171,-81.07313,,,,,America/New_York,EST,-5,,,,2023-12-04 20:16,,,0
622664,Richland Library North Main SC US CCU,,34.05559,-81.02241,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622665,Blythewood Fire Station SC US CCU,,34.21921,-80.9727,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622666,Decker Center SC US CCU,,34.05982,-80.9491,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622667,RCSD HQ SC US CCU,,34.05984,-80.98282,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622668,Richland Library Southeast SC US CCU,,34.96789,-80.94678,,,,,America/New_York,EST,-5,,,,2023-12-04 20:14,,,0
622669,Sandhills Fire Station SC US CCU,,34.10978,-80.87966,,,,,America/New_York,EST,-5,,,,2023-12-04 20:16,,,0
622670,Sage Mill EMS Graniteville SC US CCU,,33.55723,-79.03451,,,,,America/New_York,EST,-5,,,,2023-12-04 20:15,,,0
622674,Emiline St,,41.18938,-96.22796,,,,,America/Chicago,CST,-6,,Tempest Weather System,1258.4,2023-12-04 20:55,13,,0
622675,W Scarlett Ave,,40.71043,-111.89466,,,,,America/Denver,MST,-7,,Tempest Weather System,4248.9,2023-12-04 20:55,8.6,,0
622676,DAX Chicken Farm TX US CCU,,31.42165,-94.08967,,,,,America/Chicago,CST,-6,,,,2023-12-04 20:04,,,0
622677,Grand Mission Trucking TX US CCU,,29.68128,-95.69849,,,,,America/Chicago,CST,-6,,,,2023-12-04 20:03,,,0
622679,Kissimmee 3 FL US CCU,,27.38246,-81.11179,,,,,America/New_York,EST,-5,,,,2023-12-04 20:00,,,0
622681,SBA 44 FL US CCU,,29.11513,-81.04401,,,,,America/New_York,EST,-5,,,,2023-12-04 20:02,,,0
622682,Kirby Storter Park FL US CCU,,25.86831,-81.15482,,,,,America/New_York,EST,-5,,,,2023-12-04 20:02,,,0
622683,SFWMD1 FL US CCU,,27.92704,-81.32921,,,,,America/New_York,EST,-5,,,,2023-12-04 20:01,,,0
622684,SFWMD 7 FL US CCU,,26.50831,-81.26906,,,,,America/New_York,EST,-5,,,,2023-12-04 20:01,,,0
622685,SBA 30 FL US CCU,,28.3864,-81.43121,,,,,America/New_York,EST,-5,,,,2023-12-04 20:03,,,0
